date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:05:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:27%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/image_a854e1d7-d53e-4832-84dd-72723d94f165_200x200.png?v=1616177289	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/image_a854e1d7-d53e-4832-84dd-72723d94f165_200x2002669.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-blue)
19:05:28	48170/48170	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:28%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/image_a854e1d7-d53e-4832-84dd-72723d94f165_200x200.png?v=1616177289	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/image_a854e1d7-d53e-4832-84dd-72723d94f165_200x2002669.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-blue)
19:05:29	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.11d.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-blue)
19:05:29	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.11e.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-blue)
19:05:29	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.11f.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-blue)
19:05:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:30%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:31	209935/209935	---MCZ	200	added ('OK')	text/html	etag:cacheable:ff4d74b34d3d941697f0768e15f11de4	https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white.html	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:32%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:36	234777/234777	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:31%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:37%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:40	500370/500370	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:37%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:41	3598/3598	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:fda5888dd0653de063888857586cd4f2	https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-v4-white.oembed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:41	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.128.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:42	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.129.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:44	514021/514021	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:41%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_1024x1024.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_1024x1024d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:42%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:45%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:48	121078/121078	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:44%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:49%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:52	245688/245688	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:49%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:53%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:56	252877/252877	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:53%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_720x720.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_720x720d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:57	15304/15304	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:57%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying22_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:57%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:05:58	25722/25722	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:05:58%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/v4product_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:05:59%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:01	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.136.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:01	24786/24786	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:00%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_200x200.png?v=1616177464	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/breatheasyproductimg2_6ba5600a-c23c-4dda-86f5-e4d90347ba01_200x200d976.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:04	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.138.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:04	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.139.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:04	12692/12692	---M--	200	added ('OK')	image/jpeg	etag:W/%223194-ltqhn7QV5pDTGsSZuaWW3FM+5UA%22	https://cdn.stamped.io/uploads/customers/bG9jaGJyaWFyQGhvdG1haWwuY29t.jpg	/home/glenxo/websites/friendlymailer.com/cdn.stamped.io/uploads/customers/bG9jaGJyaWFyQGhvdG1haWwuY29t.jpg	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-v4-white)
19:06:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:05%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x10249677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:05	199643/199643	---MCZ	200	added ('OK')	text/html	etag:cacheable:cf9caccbd12ba0554a12b6b3d6ec6b84	https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black.html	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:07%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_1024x1024.13d9677.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:10	270193/270193	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:06%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_1024x10249677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:11%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_1024x10249677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:14	593192/593192	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:11%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_1024x10249677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:15	606945/606945	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:14%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_1024x1024.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_1024x10249677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:16	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.142.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:16	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.143.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:16	2899/2899	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:13d2ee932c8ef96ba9862b7c7fb18bb1	https://www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/eco-friendly-biodegradable-mailers-black.oembed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:19%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_720x720.1449677.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:21%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_720x7209677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:24	139932/139932	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:20%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_720x7209677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:25%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_720x7209677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:28	299808/299808	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:24%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_720x7209677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:29%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:32	298663/298663	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:28%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_720x720.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_720x7209677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:32	16876/16876	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:32%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/Lying2_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:33%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:34	32481/32481	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:34%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackfrontLying_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:35%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:36	28004/28004	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:36%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_200x200.png?v=1616177163	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/ecopackproductback_200x2009677.png	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:37	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.150.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:37	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.151.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:37	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.152.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-biodegradable-mailers-black)
19:06:37	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.153.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:37	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.154.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:37	0/-1	---M--	301	error ('')			http://schema.org/InStock	/home/glenxo/websites/friendlymailer.com/schema.org/InStock.155.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:37	127331/127331	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6ce8ce549a9763f869a9b8472f29c69a	https://www.friendlymailer.com/collections/all/products/%22https://www.friendlymailer.com/products/compostable-mailers%22	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/all/products/_https_/www.friendlymailer.com/products/compostable-mailers_.156.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:38	127331/127331	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6ce8ce549a9763f869a9b8472f29c69a	https://www.friendlymailer.com/collections/all/products/%22https://www.friendlymailer.com/products/bubble-biodegradable-mailers%22	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/all/products/_https_/www.friendlymailer.com/products/bubble-biodegradable-mailers_	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:39	127331/127331	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6ce8ce549a9763f869a9b8472f29c69a	https://www.friendlymailer.com/collections/all/products/%22https://www.friendlymailer.com/collections/mailers/products/plant-based-compostable-mailers%22	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/collections/all/products/_https_/www.friendlymailer.com/collections/mailers/products/plant-based-compostable-mailers_	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:40	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkout	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkout.159.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:40	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/checkouts/c/1c355cbd676b31770f2d5b51528de802.15a.delayed	(from https://www.friendlymailer.com/collections/all/products/eco-friendly-mailer-sample-pack)
19:06:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2000:06:41%20GMT	http://cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_1024x1024.png?v=1623071443	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_1024x10241f65.png	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
19:06:41	181453/181453	---MCZ	200	added ('OK')	text/html	etag:cacheable:64cd05a8a0afb41d88960840654d11ec	https://www.friendlymailer.com/products/biodegradable-friendly-tape	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/biodegradable-friendly-tape.html	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
19:06:43	1216/1216	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3c55997a50da07c0a34c7682af6cc0d8	https://www.friendlymailer.com/products/biodegradable-friendly-tape.oembed	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/products/biodegradable-friendly-tape.oembed	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
19:06:43	451448/451448	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Oct%202022%2000:06:42%20GMT	https://cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_1024x1024.png?v=1623071443	/home/glenxo/websites/friendlymailer.com/cdn.shopify.com/s/files/1/0272/4593/6745/products/tapemockup_7e4dcea5-a834-4706-af2d-57d218582935_1024x10241f65.png	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
19:06:44	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.15f.delayed	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
19:06:44	0/-1	---M--	302	error ('')			https://www.friendlymailer.com/account	/home/glenxo/websites/friendlymailer.com/www.friendlymailer.com/account.160.delayed	(from https://www.friendlymailer.com/collections/all/products/biodegradable-friendly-tape)
